word,freq_int
a,9
abandon,2
ability,8
able,9
about,9
above,8
abroad,4
absence,5
absolute,4
absolutely,5
absorb,2
abuse,4
academic,4
accept,9
acceptable,3
access,8
accident,6
accommodation,6
accompany,4
according,8
account,9
accurate,4
accuse,2
achieve,8
achievement,5
acid,2
acknowledge,3
acquire,4
across,9
act,9
action,9
active,6
activist,1
activity,8
actor,2
actual,7
actually,9
ad,3
adapt,2
add,9
addition,7
additional,5
address,6
adequate,3
adjust,2
administration,6
administrative,2
admire,1
admission,2
admit,8
adopt,5
adult,6
advance,6
advanced,2
advantage,8
advert,1
advertise,3
advertisement,1
advertising,2
advice,6
advise,6
adviser,3
affair,8
affect,8
afford,5
afraid,7
after,9
afternoon,7
afterwards,4
again,9
against,9
age,9
aged,2
agency,7
agent,5
aggressive,1
ago,9
agree,9
agreement,8
agriculture,4
ahead,7
aid,6
aim,6
air,9
aircraft,6
airline,4
airport,3
alarm,2
album,3
alcohol,2
alive,4
all,9
allow,9
allowance,4
almost,9
alone,8
along,9
alongside,2
already,9
also,9
alter,3
alternative,6
although,9
altogether,4
always,9
amazing,2
ambition,2
ambulance,1
among,8
amount,9
an,9
analyse,2
analysis,7
analyst,4
ancient,4
and,9
anger,2
angle,3
angry,3
animal,9
announce,8
announcement,3
annoy,1
annual,6
another,9
answer,9
anticipate,1
anxiety,3
anxious,3
any,9
anybody,5
anyhow,1
anyone,9
anything,9
anyway,7
anywhere,5
apart,8
apartment,4
apologize,2
apology,1
apparent,4
apparently,7
appeal,8
appear,8
appearance,4
apple,4
application,9
apply,9
appoint,6
appointment,6
appreciate,4
approach,8
appropriate,8
approval,4
approve,5
approximate,3
architect,2
architecture,3
area,9
argue,8
argument,9
arise,5
arm,9
armed,3
army,9
around,9
arrange,6
arrangement,6
arrest,2
arrival,2
arrive,8
art,9
article,8
artificial,1
artist,5
as,9
ashamed,1
aside,3
ask,9
asleep,2
aspect,8
assess,6
assessment,5
assignment,2
assist,3
assistance,5
assistant,1
associate,5
association,7
assume,8
assumption,6
assure,4
at,9
atmosphere,5
attach,6
attack,6
attempt,8
attend,6
attention,8
attitude,8
attorney,4
attract,6
attraction,2
attractive,6
audience,6
aunt,3
author,4
authority,6
automatic,1
automatically,3
autumn,2
available,9
average,6
avoid,8
awake,1
award,5
aware,9
awareness,2
away,9
awful,3
awkward,1
baby,9
back,9
background,6
backwards,1
bacon,1
bad,9
badly,3
bag,7
bake,1
balance,6
ball,7
ban,2
band,6
bang,1
bank,9
bar,9
barrier,2
base,9
baseball,5
basic,8
basically,3
basis,8
basket,1
bat,1
bath,4
bathroom,4
battery,2
battle,4
be,9
beach,6
bean,2
bear,6
beard,1
beat,6
beautiful,7
beauty,5
because,9
become,9
bed,9
bedroom,7
beef,1
beer,4
before,9
beforehand,1
begin,9
beginning,7
behalf,3
behave,3
behaviour,8
behind,9
being,4
belief,5
believe,9
bell,4
belong,6
below,6
belt,4
bench,4
bend,3
beneath,4
benefit,8
beside,5
best,9
bet,3
better,9
between,9
beyond,8
bicycle,2
bid,2
big,9
bike,2
bill,9
bin,2
bird,6
birth,6
birthday,5
biscuit,2
bit,9
bite,2
bitter,3
black,9
blade,1
blame,4
blank,1
bless,1
blind,4
block,6
bloke,2
blonde,1
blood,8
blow,4
blue,7
board,9
boat,7
body,9
boil,1
boiler,1
boiling,1
bomb,3
bone,6
bonus,2
book,9
boom,1
boot,4
border,5
bored,1
boring,2
born,7
borrow,4
boss,4
both,9
bother,5
bottle,7
bottom,5
bounce,1
bound,4
bowl,4
box,9
boy,9
boyfriend,1
brain,6
branch,6
brave,1
bread,4
break,9
breakfast,6
breast,1
breath,5
breathe,3
brick,4
bridge,6
brief,6
briefly,4
bright,6
brilliant,4
bring,9
broad,6
brother,9
brown,6
brush,1
buck,3
bucket,2
buddy,1
budget,7
bug,1
build,9
builder,1
building,9
bump,1
bunch,2
burn,4
burst,2
bury,2
bus,7
business,9
busy,7
but,9
butcher,1
butter,2
button,2
buy,9
buyer,3
by,9
bye,3
cabinet,6
cable,2
cake,4
calculate,4
calculation,2
calculator,1
calendar,1
call,9
calm,3
camera,4
camp,3
campaign,8
can,9
cancel,2
cancer,6
candidate,4
candle,1
candy,1
cap,1
capable,6
capacity,5
capital,7
captain,2
capture,2
car,9
card,7
care,9
career,6
careful,7
carefully,6
carpet,4
carrot,1
carry,9
cartoon,1
case,9
cash,6
cast,2
castle,2
cat,5
catalogue,2
catch,9
category,6
cause,9
cd,3
cease,2
ceiling,3
celebrate,2
celebration,1
cell,5
cellphone,4
cent,9
centimetre,3
central,9
centre,9
century,8
cereal,1
certain,9
certainly,9
certificate,3
chain,5
chair,7
chairman,7
challenge,6
champion,2
championship,2
chance,9
change,9
channel,5
chap,2
chapter,7
character,9
characteristic,5
characterize,2
charge,9
charity,3
chart,3
chase,1
chat,2
cheap,7
cheat,1
check,7
cheek,2
cheese,4
chemical,3
chemist,1
chemistry,2
cheque,2
cherry,1
chest,4
chicken,2
chief,6
child,9
childhood,2
chip,4
chocolate,2
choice,9
choose,9
chop,1
chuck,1
church,9
cigarette,4
cinema,1
circle,6
circuit,2
circumstance,8
citizen,6
city,9
civil,5
claim,9
class,9
classic,2
classical,2
classroom,3
clean,6
cleaner,1
clear,9
clearly,9
clerk,1
clever,2
click,1
client,8
climate,2
climb,4
clock,4
close,9
closed,1
closely,5
closet,1
cloth,1
clothes,6
cloud,3
club,9
clue,2
coach,5
coal,6
coast,5
coat,4
code,6
coffee,7
coin,1
cold,9
collapse,1
collar,1
colleague,6
collect,7
collection,8
college,7
colour,9
color,9
column,5
combination,5
combine,5
come,9
comfort,2
comfortable,4
command,2
comment,7
commercial,5
commission,5
commit,6
commitment,6
committee,7
common,9
communicate,3
communication,8
community,9
company,9
compare,9
comparison,5
compete,3
competition,8
competitive,3
complain,4
complaint,3
complete,8
completely,7
complex,5
complicated,2
component,4
comprehensive,2
comprise,2
computer,9
concentrate,6
concentration,5
concept,5
concern,9
concerned,9
concerning,2
concert,3
conclude,5
conclusion,5
condition,8
conduct,4
conference,8
confidence,6
confident,3
confine,2
confirm,6
conflict,5
confused,1
confusing,1
confusion,3
congratulation,1
connect,6
connection,5
conscious,4
consciousness,2
consent,2
consequence,5
consider,9
considerable,7
considerably,1
consideration,6
consist,2
consistent,3
constant,3
constantly,3
constitute,2
construct,2
construction,5
consult,3
consumer,5
consumption,2
contact,6
contain,8
contemporary,4
content,5
contest,2
context,6
continue,9
continuous,3
contract,9
contrast,4
contribute,5
contribution,6
control,9
convenient,1
convention,4
conventional,2
conversation,7
convert,2
conviction,2
convince,3
cook,5
cooker,1
cookie,3
cool,4
cooperation,3
cope,4
copy,7
core,2
corn,1
corner,7
correct,7
corridor,3
cost,9
cottage,3
cotton,2
could,9
council,6
count,4
counter,1
country,9
countryside,3
county,4
couple,9
courage,1
course,9
court,9
cousin,2
cover,9
cow,2
crack,1
craft,2
crash,1
crazy,2
create,8
creation,4
creative,2
creature,2
credit,6
crew,3
crime,6
criminal,5
crisis,5
criterion,4
critic,2
critical,5
criticism,5
criticize,2
crop,2
cross,6
crowd,5
crown,2
crucial,4
cruel,1
cry,6
cultural,4
culture,8
cup,9
cupboard,2
curious,1
currency,4
current,6
currently,6
curtain,3
curve,3
cushion,1
custom,2
customer,9
cut,9
cute,2
cycle,3
dad,5
daddy,3
daft,1
daily,5
damage,5
dance,4
danger,6
dangerous,6
dare,3
dark,8
darkness,2
darling,2
data,9
database,3
date,9
daughter,9
day,9
dead,9
deaf,2
deal,9
dealer,2
dear,6
death,9
debate,6
debt,5
decade,4
decent,1
decide,9
decision,9
declare,4
decline,4
deep,8
deeply,2
defeat,2
defence,8
defense,8
defend,3
define,6
definite,1
definitely,3
definition,6
degree,8
delay,2
deliberately,1
deliver,6
delivery,3
demand,8
democracy,4
democratic,4
demonstrate,5
demonstration,2
dentist,1
deny,5
department,8
departure,2
depend,7
dependent,2
deposit,3
depression,2
depth,3
derive,2
describe,8
description,6
desert,2
deserve,3
design,8
designer,2
desire,4
desk,6
desperate,3
despite,7
destroy,6
destruction,2
detail,8
detailed,4
detect,2
determination,2
determine,4
determined,2
develop,8
development,9
device,5
devil,1
diagram,1
diamond,1
diary,1
die,9
diet,5
differ,2
difference,9
different,9
difficult,9
difficulty,8
dig,2
dimension,2
dinner,7
direct,8
direction,9
directly,6
director,8
directory,1
dirt,1
dirty,4
disabled,3
disagree,1
disappear,6
disappoint,2
disappointed,3
disaster,3
disc,4
discipline,3
discount,1
discover,8
discovery,2
discuss,8
discussion,8
disease,7
disgusting,2
dish,4
disk,4
dismiss,2
display,5
dispute,4
distance,6
distant,2
distinct,2
distinction,2
distinguish,3
distribute,4
distribution,4
district,5
disturb,2
divide,6
division,7
divorce,1
do,9
doctor,9
document,6
dog,9
dollar,7
domestic,4
dominant,2
dominate,2
door,9
dot,2
double,7
doubt,9
down,9
downstairs,2
downtown,3
dozen,4
draft,4
drag,3
drama,2
dramatic,2
draw,9
drawer,1
drawing,3
dream,6
dress,6
drink,7
drive,9
driver,7
drop,7
drug,8
drunk,1
dry,6
duck,1
dude,1
due,9
dull,1
dumb,1
dump,1
during,9
dust,3
duty,8
dvd,3
each,9
ear,6
early,9
earn,6
earth,6
ease,2
easily,8
east,7
eastern,6
easy,9
eat,9
economic,8
economics,2
economy,8
edge,6
edition,2
editor,4
education,9
educational,5
effect,9
effective,8
effectively,5
efficiency,2
efficient,3
effort,9
egg,7
either,9
elderly,5
elect,3
election,8
electric,4
electrical,1
electricity,4
electronic,3
element,8
elevator,3
else,9
elsewhere,5
email,6
embarrassed,1
emerge,4
emergency,3
emotion,2
emotional,3
emphasis,5
emphasize,5
empire,2
employ,5
employee,6
employer,6
employment,8
empty,6
enable,7
encounter,2
encourage,8
encouraging,1
end,9
enemy,4
energy,8
engage,2
engine,6
engineer,3
engineering,3
enhance,2
enjoy,9
enjoyable,1
enormous,4
enough,9
enquiry,6
ensure,8
enter,8
enterprise,4
entertainment,3
enthusiasm,2
enthusiastic,1
entire,5
entirely,6
entitle,3
entrance,3
entry,5
envelope,1
environment,9
environmental,6
equal,7
equally,5
equipment,6
equivalent,2
era,2
error,5
escape,5
especially,9
essay,1
essential,5
essentially,4
establish,8
establishment,4
estate,6
estimate,5
ethnic,2
even,9
evening,9
event,9
eventually,7
ever,9
every,9
everybody,5
everyone,9
everything,9
everywhere,4
evidence,8
evil,3
exact,1
exactly,7
exam,3
examination,4
examine,5
example,9
excellent,7
except,6
exception,5
exchange,8
excitement,3
exciting,4
exclude,2
excuse,3
executive,5
exercise,6
exhibition,4
exist,8
existence,5
existing,6
exit,1
expand,3
expansion,2
expect,9
expectation,5
expenditure,2
expense,5
expensive,7
experience,9
experienced,1
experiment,5
experimental,2
expert,5
explain,9
explanation,5
explore,5
explosion,2
export,4
expose,2
express,8
expression,6
extend,5
extension,3
extensive,2
extent,8
external,4
extra,7
extraordinary,3
extreme,3
extremely,6
eye,9
face,9
facility,8
fact,9
factor,7
factory,6
fail,8
failure,5
fair,7
fairly,7
faith,5
fall,9
false,2
familiar,5
family,9
famous,6
fan,5
fancy,2
fantastic,1
far,9
farm,6
farmer,6
fascinating,1
fashion,5
fast,6
fat,4
father,9
fault,4
favour,4
favourite,3
favor,4
favorite,3
fear,7
feature,8
federal,6
fee,3
feed,7
feedback,1
feel,9
feeling,9
fellow,2
female,5
fence,1
festival,3
fetch,1
few,9
field,9
fight,9
figure,9
file,7
fill,9
film,9
filthy,1
final,9
finally,8
finance,5
financial,8
find,9
finding,4
fine,9
finger,6
finish,7
fire,9
firm,9
first,9
firstly,1
fish,9
fishing,1
fit,7
fix,6
fixed,3
flash,1
flat,6
flavour,2
flavor,2
flesh,2
flight,5
flood,2
floor,9
flow,5
flower,6
fly,6
focus,5
fold,2
folk,4
follow,9
following,7
food,9
foot,9
football,7
for,9
force,8
foreign,7
forest,6
forever,4
forget,9
forgive,1
fork,1
form,9
formal,6
formally,1
formation,2
former,8
formula,3
forth,2
fortnight,1
fortunate,1
fortune,3
forward,9
foundation,4
frame,3
frankly,1
free,9
freedom,5
freeway,4
freeze,3
freezer,1
frequent,2
frequently,5
fresh,6
fridge,2
friend,9
friendly,4
friendship,2
frightened,1
from,9
front,9
fruit,4
fry,1
fuel,5
fulfil,2
full,9
fully,6
fun,4
function,7
fund,7
fundamental,4
funeral,1
funny,5
furniture,4
further,9
fuss,1
future,9
gain,5
gallery,2
game,9
gang,1
gap,6
garage,2
garbage,1
garden,9
garlic,1
gas,7
gasoline,3
gate,6
gather,5
gay,3
gear,1
gene,3
general,9
generally,8
generate,5
generation,5
generous,2
gentle,3
gentleman,6
gently,2
genuine,3
get,9
giant,2
gift,6
girl,9
girlfriend,1
give,9
glad,4
glance,2
glass,9
global,4
glove,1
go,9
goal,8
god,9
gold,6
golden,2
golf,4
good,9
goodbye,1
goodness,2
goods,6
gorgeous,1
gosh,2
govern,2
government,8
governor,2
grab,4
grade,4
gradually,3
gram,1
grammar,3
grand,4
grandad,1
grandfather,1
grandma,2
grandmother,1
grandpa,1
granny,1
grant,6
graph,1
grass,6
grateful,3
great,9
greatly,2
green,7
grey,6
grocery,1
gross,1
ground,9
group,9
grow,9
growth,7
guarantee,4
guard,3
guess,5
guest,5
guidance,3
guide,5
guilty,4
guitar,3
gun,6
guy,5
habit,3
hair,9
half,9
halfway,1
hall,6
hand,9
handbag,1
handle,6
handy,1
hang,7
happen,9
happy,9
hard,9
hardly,6
harm,3
hat,5
hate,5
have,9
he,9
head,9
headquarters,2
health,9
healthy,3
hear,9
hearing,5
heart,9
heat,6
heater,1
heating,1
heaven,3
heavily,2
heavy,9
height,4
hell,5
hello,3
help,9
helpful,4
hence,2
her,9
here,9
hero,2
hers,3
herself,8
hesitate,2
hi,3
hide,6
high,9
highlight,2
highly,6
highway,1
hill,6
him,9
himself,9
hire,4
his,9
historian,2
historical,4
history,8
hit,7
hold,9
holder,4
holding,2
hole,7
holiday,7
holy,2
home,9
homework,2
honest,5
honestly,2
honey,2
honour,2
hook,1
hope,9
hopefully,3
hopeless,1
horrible,2
horror,2
horse,9
hospital,9
host,2
hot,7
hotel,8
hour,9
house,9
household,5
housing,4
how,9
however,9
huge,7
human,8
hungry,2
hunt,2
hurry,1
hurt,7
husband,9
i,9
ice,4
idea,9
ideal,3
ideally,1
identify,8
identity,4
idiot,1
if,9
ignore,6
ill,5
illegal,2
illness,3
illustrate,4
image,8
imagination,3
imagine,7
immediate,5
immediately,8
impact,5
implement,2
implication,5
imply,4
import,2
importance,7
important,9
impose,5
impossible,6
impress,3
impression,6
impressive,2
improve,8
improvement,5
in,9
inch,4
incident,5
include,9
including,8
income,8
incorporate,2
increase,8
increasingly,4
incredible,1
incredibly,1
indeed,9
independence,4
independent,6
index,4
indicate,7
indication,3
individual,8
industrial,7
industry,8
inevitable,2
inevitably,2
infant,2
infection,2
inflation,5
influence,7
inform,3
informal,2
information,9
initial,5
initially,3
initiative,5
injure,2
injury,5
inner,5
innocent,2
innovation,2
input,2
inquiry,4
insect,2
inside,6
insist,5
inspection,2
inspector,3
install,2
instance,5
instant,1
instead,9
institute,2
institution,6
instruction,5
instrument,4
insurance,6
intellectual,2
intelligence,3
intelligent,1
intend,8
intense,2
intention,5
interaction,2
interest,9
interested,7
interesting,7
internal,4
international,8
internet,6
interpret,2
interpretation,4
interval,2
intervention,2
interview,6
into,9
introduce,8
introduction,5
invest,3
investigate,4
investigation,4
investment,8
invite,6
involve,8
involved,4
involvement,2
iron,4
island,5
issue,9
it,9
item,5
its,9
itself,9
jacket,4
jam,1
job,9
join,9
joint,6
joke,4
journalist,2
journey,5
joy,2
judge,6
judgment,4
juice,2
jump,4
jumper,1
junior,2
jury,3
just,9
justice,4
justify,3
keen,3
keep,9
kettle,1
key,6
keyboard,1
kick,4
kid,7
kill,9
kilometre,3
kind,9
king,6
kiss,3
kit,1
kitchen,7
knee,6
knife,3
knock,5
know,9
knowledge,8
known,2
lab,1
label,3
laboratory,2
labour,8
labor,8
lack,5
lad,4
ladder,1
lady,7
lake,3
lamb,1
lamp,1
land,9
landlord,2
landscape,2
lane,3
language,9
large,9
largely,5
last,9
late,9
later,9
latter,4
laugh,6
launch,4
law,9
lawyer,5
